"","username","date","content","sentiment","Sentiment Direction"
"662","SenMeganDahle",2024-07-28 23:50:07,"RT @CALFIRESHU: 211norcal has been activated to provide Park Fire information for Shasta, Butte, and Tehama Counties. https://t.co/gyeI6XWH43",0.0833333333333333,"positive"
"663","CALFIRESHU",2024-07-27 23:42:26,"211norcal has been activated to provide Park Fire information for Shasta, Butte, and Tehama Counties. https://t.co/gyeI6XWH43",0.0909090909090909,"positive"
"664","SenMeganDahle",2024-07-26 17:12:44,"RT @CALFIRE_CHIEF: The #Parkfire in Butte County has now surpassed 164,000 acres. Take a moment to watch this powerful video and consider how you and your family are prepared for the threat of wildfire. For more information on the Park Fire visit: https://t.co/f2Jx3YA3kh https://t.co/RiWlxhTLan",0.0869565217391304,"positive"
"665","CALFIRE_CHIEF",2024-07-26 15:01:48,"The #Parkfire in Butte County has now surpassed 164,000 acres. Take a moment to watch this powerful video and consider how you and your family are prepared for the threat of wildfire. For more information on the Park Fire visit: https://t.co/f2Jx3YA3kh https://t.co/RiWlxhTLan",0.0909090909090909,"positive"
"666","SenMeganDahle",2024-07-25 04:35:12,"RT @CALFIRESKU: Evening - Quick Facts July 24, 2024 #ShellyFire: 15,477 Acres, 62% contained Total Resources: 1,477 personnel, 66 crews, 45 engines, 23 dozers, 7 helicopters, 38 water tenders, 25 other @Klamath_NF @SiskiyouSheriff @SiskiyouOES https://t.co/GOtHW2sRY9",0.0952380952380952,"positive"
"667","CALFIRESKU",2024-07-25 01:16:56,"Evening - Quick Facts July 24, 2024 #ShellyFire: 15,477 Acres, 62% contained Total Resources: 1,477 personnel, 66 crews, 45 engines, 23 dozers, 7 helicopters, 38 water tenders, 25 other @Klamath_NF @SiskiyouSheriff @SiskiyouOES https://t.co/GOtHW2sRY9",0.1,"positive"
"668","SenMeganDahle",2024-07-14 03:24:43,"Sending prayers for the recovery of all attendees at the Pennsylvania political rally. Violence must never be tolerated.",0.272727272727273,"positive"
"669","SenMeganDahle",2024-07-10 03:25:17,"RT @SiskiyouSheriff: 🚨 𝗦𝗛𝗘𝗟𝗟𝗬 𝗙𝗜𝗥𝗘 𝗘𝗩𝗔𝗖𝗨𝗔𝗧𝗜𝗢𝗡𝗦 𝗢𝗥𝗗𝗘𝗥 🚨   🔴𝗦𝗜𝗦-𝟮𝟮𝟬𝟯-𝗔 (𝗦𝗼𝘂𝘁𝗵 𝗼𝗳 𝗦 𝗞𝗶𝗱𝗱𝗲𝗿 𝗖𝗿𝗲𝗲𝗸 𝗟𝗼𝗼𝗽) *𝗡𝗘𝗪 𝗘𝗩𝗔𝗖 𝗢𝗥𝗗𝗘𝗥*  For a more detailed map, please visit https://t.co/tCoEkHAgiQ  @CALFIRESKU https://t.co/VJDUWY8Mnk",0.05,"positive"
"670","SiskiyouSheriff",2024-07-10 02:02:33,"🚨 𝗦𝗛𝗘𝗟𝗟𝗬 𝗙𝗜𝗥𝗘 𝗘𝗩𝗔𝗖𝗨𝗔𝗧𝗜𝗢𝗡𝗦 𝗢𝗥𝗗𝗘𝗥 🚨   🔴𝗦𝗜𝗦-𝟮𝟮𝟬𝟯-𝗔 (𝗦𝗼𝘂𝘁𝗵 𝗼𝗳 𝗦 𝗞𝗶𝗱𝗱𝗲𝗿 𝗖𝗿𝗲𝗲𝗸 𝗟𝗼𝗼𝗽) *𝗡𝗘𝗪 𝗘𝗩𝗔𝗖 𝗢𝗥𝗗𝗘𝗥*  For a more detailed map, please visit https://t.co/tCoEkHAgiQ  @CALFIRESKU https://t.co/VJDUWY8Mnk",0.0526315789473684,"positive"
"671","SenMeganDahle",2024-07-09 21:16:44,"RT @Klamath_NF: SHELLY FIRE INCIDENT UPDATE Date: July 9, 2024 @CALFIRESKU  @SiskiyouOES  @SiskiyouSheriff https://t.co/ncvjsbrllx",0,"neutral"
"672","Klamath_NF",2024-07-09 17:24:30,"SHELLY FIRE INCIDENT UPDATE Date: July 9, 2024 @CALFIRESKU  @SiskiyouOES  @SiskiyouSheriff https://t.co/ncvjsbrllx",0,"neutral"
"673","SenMeganDahle",2024-07-08 20:22:14,"RT @Klamath_NF: #ShellyFire Operations Section Chief, John Chester, provides an operational update for July 8th, 2024. https://t.co/D2jYMsl8xf",0.0833333333333333,"positive"
"674","Klamath_NF",2024-07-08 16:41:45,"#ShellyFire Operations Section Chief, John Chester, provides an operational update for July 8th, 2024. https://t.co/D2jYMsl8xf",0.0909090909090909,"positive"
"675","SenMeganDahle",2024-07-08 20:13:51,"RT @Klamath_NF: Public Meeting PSA @CALFIRESKU https://t.co/ipioIt8fPc",0,"neutral"
"676","Klamath_NF",2024-07-08 18:45:41,"Public Meeting PSA @CALFIRESKU https://t.co/ipioIt8fPc",0,"neutral"
"677","SenMeganDahle",2024-07-08 06:18:41,"RT @SiskiyouSheriff: SHELLY FIRE EVACUATION ORDER UPDATE AS OF 8:40 PM  https://t.co/qCkz95XTIN",0.142857142857143,"positive"
"678","SiskiyouSheriff",2024-07-08 03:47:10,"SHELLY FIRE EVACUATION ORDER UPDATE AS OF 8:40 PM  https://t.co/qCkz95XTIN",0.166666666666667,"positive"
"679","SenMeganDahle",2024-07-05 23:08:41,"RT @CALFIRESHU: The Dersch Fire is currently at 50 acres with 5% containment. Thanks to quick actions by multiple agencies working together, forward progress has been stopped. Thank you to our Shasta County Sheriff's Office partners assisting with evacuations and road closures. https://t.co/u6t2twhPkX",0.185185185185185,"positive"
"680","CALFIRESHU",2024-07-05 21:14:32,"The Dersch Fire is currently at 50 acres with 5% containment. Thanks to quick actions by multiple agencies working together, forward progress has been stopped. Thank you to our Shasta County Sheriff's Office partners assisting with evacuations and road closures. https://t.co/u6t2twhPkX",0.192307692307692,"positive"
"681","SenMeganDahle",2024-07-03 01:21:50,"RT @PlacerSheriff: 𝐅𝐢𝐫𝐞 𝐢𝐧 𝐍𝐨𝐫𝐭𝐡 𝐀𝐮𝐛𝐮𝐫𝐧 𝐅𝐨𝐫𝐜𝐢𝐧𝐠 𝐄𝐯𝐚𝐜𝐮𝐚𝐭𝐢𝐨𝐧𝐬  There is a fire burning in North Auburn off Sisson Road. Deputies are on scene in the area evacuating homes. Here’s a link to the evacuation map - https://t.co/HXt29cIOST  We will continue to update as we get more information.",0.0384615384615385,"positive"
"682","PlacerSheriff",2024-07-03 00:36:40,"𝐅𝐢𝐫𝐞 𝐢𝐧 𝐍𝐨𝐫𝐭𝐡 𝐀𝐮𝐛𝐮𝐫𝐧 𝐅𝐨𝐫𝐜𝐢𝐧𝐠 𝐄𝐯𝐚𝐜𝐮𝐚𝐭𝐢𝐨𝐧𝐬  There is a fire burning in North Auburn off Sisson Road. Deputies are on scene in the area evacuating homes. Here’s a link to the evacuation map - https://t.co/HXt29cIOST  We will continue to update as we get more information.",0.04,"positive"
"683","SenMeganDahle",2024-06-28 23:54:27,"RT @CALFIREAEU: As we approach Independence Day, remember that most areas in the Amador-El Dorado Unit prohibit all fireworks, including “Safe and Sane” fireworks. See details for each county in comments below. https://t.co/BWaV5eAriF",-0.05,"negative"
"684","CALFIREAEU",2024-06-28 23:35:41,"As we approach Independence Day, remember that most areas in the Amador-El Dorado Unit prohibit all fireworks, including “Safe and Sane” fireworks. See details for each county in comments below. https://t.co/BWaV5eAriF",-0.0526315789473684,"negative"
"685","SenMeganDahle",2024-06-21 00:31:18,"RT @CALFIRESKU: #NormanFire- CAL FIRE along with multiple local and federal resource are at scene of a vegetation fire in the Mt. Shasta Vista area. Fire is 3-4 acres. No evacuations and no structure threat at this time. Please stay out of the area.#CALFIRESKU2024 https://t.co/0bnhsPI67Z",0.08,"positive"
"686","CALFIRESKU",2024-06-21 00:30:53,"#NormanFire- CAL FIRE along with multiple local and federal resource are at scene of a vegetation fire in the Mt. Shasta Vista area. Fire is 3-4 acres. No evacuations and no structure threat at this time. Please stay out of the area.#CALFIRESKU2024 https://t.co/0bnhsPI67Z",0.0833333333333333,"positive"
"687","SenMeganDahle",2024-06-16 22:55:16,"RT @CALFIREAEU: #QuartzFire FINAL: Forward progress has been stopped at 16 acres. Highway 49 is open, with traffic control to one lane. Thank you to assisting agencies - @DSEDFire, @EldoradoNF, @ElDoradoSheriff, @rescuefiredept, and @ELDO_Co_Fire.",0.142857142857143,"positive"
"688","CALFIREAEU",2024-06-16 20:22:25,"#QuartzFire FINAL: Forward progress has been stopped at 16 acres. Highway 49 is open, with traffic control to one lane. Thank you to assisting agencies - @DSEDFire, @EldoradoNF, @ElDoradoSheriff, @rescuefiredept, and @ELDO_Co_Fire.",0.15,"positive"
"689","SenMeganDahle",2024-06-12 21:23:51,"RT @CALFIRESHU: Please be advised, smoke visibility today, Wednesday , June 12, 2024, at 9:00 a.m., from 400 acres of prescribed burning at the Gore Ranch, McConnell Foundation property, west of Westwood Village, off Highway 273. Follow the link to the full press release: https://t.co/hmlXIY5XlQ https://t.co/VZpZIoZLDn",-0.037037037037037,"negative"
"690","CALFIRESHU",2024-06-12 15:06:07,"Please be advised, smoke visibility today, Wednesday , June 12, 2024, at 9:00 a.m., from 400 acres of prescribed burning at the Gore Ranch, McConnell Foundation property, west of Westwood Village, off Highway 273. Follow the link to the full press release: https://t.co/hmlXIY5XlQ https://t.co/VZpZIoZLDn",-0.0384615384615385,"negative"
"691","SenMeganDahle",2024-06-12 21:23:34,"RT @CALFIRESKU: #CODIncident- [Update] Firefighters continue to make progress on constructing and improving control lines. Fire is 27.88 acres and 70% contained. All evacuations have been lifted. The cause of the fire was from improper use of a weed eater. #CALFIRESKU2024 #BePrepared https://t.co/Cp72UGvayJ",0.12,"positive"
"692","CALFIRESKU",2024-06-12 14:32:41,"#CODIncident- [Update] Firefighters continue to make progress on constructing and improving control lines. Fire is 27.88 acres and 70% contained. All evacuations have been lifted. The cause of the fire was from improper use of a weed eater. #CALFIRESKU2024 #BePrepared https://t.co/Cp72UGvayJ",0.125,"positive"
"693","SenMeganDahle",2024-06-11 23:46:25,"RT @CALFIRESHU: Reminder: Please be advised that starting today, Tuesday, June 11, 2024, at 2:00 p.m., there will be smoke visibility from 40 acres of prescribed burning at the Gore Ranch, McConnell Foundation property, west of Westwood Village, off Highway 273.  https://t.co/hmlXIY5pwi https://t.co/3IO1fHuBZw",0,"neutral"
"694","CALFIRESHU",2024-06-11 19:57:16,"Reminder: Please be advised that starting today, Tuesday, June 11, 2024, at 2:00 p.m., there will be smoke visibility from 40 acres of prescribed burning at the Gore Ranch, McConnell Foundation property, west of Westwood Village, off Highway 273.  https://t.co/hmlXIY5pwi https://t.co/3IO1fHuBZw",0,"neutral"
"695","SenMeganDahle",2024-06-11 13:55:27,"RT @CALFIRESKU: #CODIncident- [Update] Firefighters made significant progress overnight by constructing and improving control lines to enhance containment.  Fire is 27.88 acres and 50% contained. All the evacuations have been lifted. The cause of the fire remains under investigation. https://t.co/f8YZcpOYPS",0.208333333333333,"positive"
"696","CALFIRESKU",2024-06-11 12:55:08,"#CODIncident- [Update] Firefighters made significant progress overnight by constructing and improving control lines to enhance containment.  Fire is 27.88 acres and 50% contained. All the evacuations have been lifted. The cause of the fire remains under investigation. https://t.co/f8YZcpOYPS",0.217391304347826,"positive"
"697","SenMeganDahle",2024-06-11 03:13:35,"RT @CALFIRESKU: #CODIncident- [Update] Forward Rate Of Spread has been stopped. #CALFIRESKU2024 https://t.co/TtCWQpRE1f",0,"neutral"
"698","CALFIRESKU",2024-06-11 02:51:40,"#CODIncident- [Update] Forward Rate Of Spread has been stopped. #CALFIRESKU2024 https://t.co/TtCWQpRE1f",0,"neutral"
"699","SenMeganDahle",2024-06-11 02:04:33,"RT @SiskiyouSheriff: 🚨 COD FIRE EVACUATIONS🚨  Due to the #CODFIRE SC Sheriff’s office is issuing an 𝙀𝙑𝘼𝘾𝙐𝘼𝙏𝙄𝙊𝙉 𝙊𝙍𝘿𝙀𝙍 for the following zone(s): Zone SIS- 3315  The following Zone(s) are under an EVACUATION WARNING: Zones SIS -3208, 3107, 3211, 3318, 3413, 3312  @CALFIRESKU https://t.co/K8bMT8pqc2",-0.0869565217391304,"negative"
"700","SiskiyouSheriff",2024-06-11 01:49:25,"🚨 COD FIRE EVACUATIONS🚨  Due to the #CODFIRE SC Sheriff’s office is issuing an 𝙀𝙑𝘼𝘾𝙐𝘼𝙏𝙄𝙊𝙉 𝙊𝙍𝘿𝙀𝙍 for the following zone(s): Zone SIS- 3315  The following Zone(s) are under an EVACUATION WARNING: Zones SIS -3208, 3107, 3211, 3318, 3413, 3312  @CALFIRESKU https://t.co/K8bMT8pqc2",-0.0909090909090909,"negative"
"701","SenMeganDahle",2024-06-06 23:54:25,"It's good to be back. https://t.co/wHTI71ynh5",0.333333333333333,"positive"
"702","SenMeganDahle",2024-05-28 22:26:10,"RT @CaltransDist3: #TrafficAlert SR-20 in @NevadaCountyCA just east of Omega overturned fuel tanker blocking the highway. Stay tuned as more details become available. Expect delays in both directions, no ETO. @CHPgv https://t.co/PnmCAqAAW9",0,"neutral"
"703","CaltransDist3",2024-05-28 21:25:40,"#TrafficAlert SR-20 in @NevadaCountyCA just east of Omega overturned fuel tanker blocking the highway. Stay tuned as more details become available. Expect delays in both directions, no ETO. @CHPgv https://t.co/PnmCAqAAW9",0,"neutral"
"704","SenMeganDahle",2024-05-02 04:01:37,"My team had a great day with realtors from across AD1 in Sacramento today  for their annual California Association of Realtors legislative advocacy day.   Few associations have members turnout to advocate and engage at the Capitol as successfully as @CARealtors. https://t.co/tjx2sTuFDH",0.173913043478261,"positive"
"705","SenMeganDahle",2024-05-02 04:03:55,"Shout out to Laiza @CAL_Realtors and the @CARgovaffairs team for organizing yet another successful legislative day! We appreciate you and your members!",0.153846153846154,"positive"
"706","SenMeganDahle",2024-04-24 16:44:05,"RT @CALFIREAEU: If you live in the Tahoe basin or surrounding communities, visit https://t.co/7rfpzsN4wI to sign up for the emergency alert systems where you live, work, and play. https://t.co/JfuAtpQO5P",0.1875,"positive"
"707","CALFIREAEU",2024-04-24 16:10:00,"If you live in the Tahoe basin or surrounding communities, visit https://t.co/7rfpzsN4wI to sign up for the emergency alert systems where you live, work, and play. https://t.co/JfuAtpQO5P",0.2,"positive"
"708","SenMeganDahle",2024-04-22 21:16:50,"Last week, Team Dahle had the honor of paying tribute to Fred Salanti at his funeral in Shasta County. Mr. Salanti, the visionary behind the Missing in America Project (MIAP), dedicated his life to locating, identifying, and providing dignified burials for the unclaimed remains of American veterans. Through MIAP, which relies primarily on private donations, over 2,000 veterans have been laid to rest across the nation. Having courageously served his country in Vietnam as a young man, Salanti's later years were marked by his unwavering commitment to his fellow veterans. He tirelessly supported services at the Redding CalVet home in Shasta County and took immense pride in ensuring that veterans, whose remains had been forgotten, received the proper military honors they deserved through MIAP, an organization he founded. His life exemplified heroism and service in its truest form. My heartfelt condolences go out to his family.",0.160919540229885,"positive"
"709","SenMeganDahle",2024-04-10 05:33:20,"RT @SiskiyouOES: 🚨Countywide Test of ReadySiskiyou-Alerts Notification System, 4/11/24 at 11:00 AM🚨  A test of the ReadySiskiyou-Alerts Emergency Alert is scheduled for 4/11/24 at 11:00 AM.   If you do not receive the test alert, visit https://t.co/VS7L8yCKCp &amp; sign up.  https://t.co/WO9Ml0H56y https://t.co/AHz5eFZ0Ij",-0.05,"negative"
"710","SiskiyouOES",2024-04-09 21:56:04,"🚨Countywide Test of ReadySiskiyou-Alerts Notification System, 4/11/24 at 11:00 AM🚨  A test of the ReadySiskiyou-Alerts Emergency Alert is scheduled for 4/11/24 at 11:00 AM.   If you do not receive the test alert, visit https://t.co/VS7L8yCKCp &amp; sign up.  https://t.co/WO9Ml0H56y https://t.co/AHz5eFZ0Ij",-0.0526315789473684,"negative"
"711","SenMeganDahle",2024-04-01 22:52:04,"RT @USSArizona: Louis Anthony Conter. Retired US Navy Lieutenant Commander.   September 13, 1921 - April 1, 2024. The last survivor of the USS Arizona. 🇺🇸🇺🇸🇺🇸🇺🇸⚓️ https://t.co/0txgZ1BIGd",0.0625,"positive"
"712","USSArizona",2024-04-01 19:24:28,"Louis Anthony Conter. Retired US Navy Lieutenant Commander.   September 13, 1921 - April 1, 2024. The last survivor of the USS Arizona. 🇺🇸🇺🇸🇺🇸🇺🇸⚓️ https://t.co/0txgZ1BIGd",0.0666666666666667,"positive"
"713","SenMeganDahle",2024-03-26 17:00:01,"At the recent Poetry Out Loud event, over a dozen students from the 1st Assembly District showcased their passion for poetry, making it one of the largest groups of any district. Congratulations to the 2024 state finalists for their remarkable dedication and talent! https://t.co/bfaeF58Gla",0.260869565217391,"positive"
"714","SenMeganDahle",2024-03-25 16:00:00,"At this year's Ag Day at the Capitol, Team Dahle celebrated Shayna Gomes from Siskiyou County as the Grand Champion of the 8th-grade category in the ""Imagine This…Story Writing Contest."" Congratulations, Shayna, on this impressive achievement! https://t.co/f6oqGxpboc",0.304347826086957,"positive"
"715","SenMeganDahle",2024-03-22 19:32:39,"Six exceptional schools in our 1st Assembly District have been recognized among California's top elementary and secondary schools in the 2024 Distinguished Schools Program:  Jackson Junior High (Amador County Unified, Amador County) Diamond View Middle (Susanville Elementary, Lassen County) William & Marian Ghidotti High (Nevada Joint Union High, Nevada County) Central Valley High (Gateway Unified, Shasta County) Enterprise High (Shasta Union High District, Shasta County) University Preparatory School (Shasta Union High District, Shasta County)  These schools have been singled out for their exceptional commitment to student success, innovation, and community support. Their dedication to excellence is an example of the educational standards we uphold in our district. Their achievements underscore the importance of investing in education and providing our students with the resources they need to thrive.  As your representative, and the Vice Chair of the Assembly Education Committee for the second consecutive year, I have always prioritized our children's education, particularly in rural areas like ours. I firmly believe that every child, regardless of their ZIP code, deserves access to a high-quality education that prepares them for success in the modern world.  Congratulations to Jackson Junior High, Diamond View Middle, William & Marian Ghidotti, Central Valley High, Enterprise High, and University Preparatory School.",0.207142857142857,"positive"
"716","SenMeganDahle",2024-03-22 15:30:00,"Thank you to Kindra Britt, Director of Comms. and Strategy for the CA County Superintendents, for #RaisingRuralVoices at the Small School District Assoc. Conference! We’re proud to partner with incredible individuals like Kindra to continue #RaisingRuralVoices. https://t.co/cFv7Be53JO",0.25,"positive"
"717","SenMeganDahle",2024-03-21 15:30:00,"Delighted to share that I have been included in the list of Civil Justice Allies by the Civil Justice Association of California. I extend my gratitude to CJAC for this acknowledgment &amp; efforts to improve California’s business &amp; regulatory climate. @CivilJusticeCA @Capitol_Huff https://t.co/aJDsskCrLd",0.192307692307692,"positive"
"718","SenMeganDahle",2024-03-21 15:30:00,"Representatives from the California School Boards Association (CSBA) met with my team recently to discuss several aspects of rural education in California. Read the full meeting recap on my Facebook page here: https://t.co/0xfoZft4cY https://t.co/iGRUx5tRsp",0,"neutral"
"719","SenMeganDahle",2024-03-19 15:30:00,"As a family rooted in farming, we understand firsthand the challenges &amp; rewards of this vital profession. Here's a glimpse of our family farm, captured last summer. Let's take a moment to appreciate those who make it possible by feeding our families &amp; nourishing our communities. https://t.co/zBfoCsoROW",0.137931034482759,"positive"
"720","SenMeganDahle",2024-03-14 21:58:10,"RT @CaltransDist3: Highway 50 is back OPEN in both directions between Twin Bridges and Sierra. There will be additional one-way controls later this afternoon for cleanup work.",0.1875,"positive"
"721","CaltransDist3",2024-03-14 20:18:17,"Highway 50 is back OPEN in both directions between Twin Bridges and Sierra. There will be additional one-way controls later this afternoon for cleanup work.",0.2,"positive"
"722","CaltransDist3",2024-03-14 20:08:54,"Here's a look at Highway 50 at Sierra. The highway is now under one-way traffic control between Twin Bridges and Sierra as emergency tree work continues. @CHPSouthLake @CountyElDorado https://t.co/x0DHwmvinm",0.0526315789473684,"positive"
"723","SenMeganDahle",2024-03-06 22:39:36,"RT @calcattlemen: In a week CCA members will make their way down to Sacramento for the 43rd CCA Steak and Eggs Legislative Breakfast + Lobby Day! The breakfast serves as an opportunity for members to meet with their local legislators and share their ranching stories over a steak breakfast. https://t.co/fL8SI09xwe",0.0357142857142857,"positive"
"724","calcattlemen",2024-03-06 22:00:18,"In a week CCA members will make their way down to Sacramento for the 43rd CCA Steak and Eggs Legislative Breakfast + Lobby Day! The breakfast serves as an opportunity for members to meet with their local legislators and share their ranching stories over a steak breakfast. https://t.co/fL8SI09xwe",0.037037037037037,"positive"
"725","SenMeganDahle",2024-03-05 01:13:57,"Update from Assemblywoman Dahle https://t.co/3sLxZ2LfPD",0,"neutral"
"726","SenMeganDahle",2024-03-04 18:34:21,"RT @CaltransHQ: It’s National Maintenance Worker Appreciation Day! 🎉👷‍♂️ Huge shoutout to our hardworking Caltrans Maintenance Workers for their tireless efforts in keeping CA roads safe and clear for all travelers. 👏 #SafeTravels https://t.co/4Mbrsviik6",0.136363636363636,"positive"
"727","CaltransHQ",2024-03-04 18:01:54,"It’s National Maintenance Worker Appreciation Day! 🎉👷‍♂️ Huge shoutout to our hardworking Caltrans Maintenance Workers for their tireless efforts in keeping CA roads safe and clear for all travelers. 👏 #SafeTravels https://t.co/4Mbrsviik6",0.142857142857143,"positive"
"728","SenMeganDahle",2024-03-03 20:02:22,"RT @CaltransDist3: Interstate 80 remains CLOSED today between Colfax and the @nevadadot state line due to continued heavy snow, high winds and low visibility. There's still no ETO. Highway 50 is OPEN but there have been traffic holds throughout the morning for avalanche control and spinouts. https://t.co/tyFuAULXYD",0.0666666666666667,"positive"
"729","CaltransDist3",2024-03-03 19:37:09,"Interstate 80 remains CLOSED today between Colfax and the @nevadadot state line due to continued heavy snow, high winds and low visibility. There's still no ETO. Highway 50 is OPEN but there have been traffic holds throughout the morning for avalanche control and spinouts. https://t.co/tyFuAULXYD",0.0689655172413793,"positive"
"730","SenMeganDahle",2024-03-02 01:19:08,"RT @CaltransDist3: Caltrans is reminding truck drivers that Highway 49 through @SierraCountyCA is not an alternate route to bypass I-80 and there's a 65-foot length restriction. Violators will face a fine and be turned around. 49 is currently closed between Downieville and Sattley. https://t.co/FsZU9ZNlkh",0,"neutral"
"731","CaltransDist3",2024-03-02 01:08:23,"Caltrans is reminding truck drivers that Highway 49 through @SierraCountyCA is not an alternate route to bypass I-80 and there's a 65-foot length restriction. Violators will face a fine and be turned around. 49 is currently closed between Downieville and Sattley. https://t.co/FsZU9ZNlkh",0,"neutral"
"732","TimGraysonCA",2022-03-03 00:04:29,"🏘️🧵Today @CAgovernor and @California_hcd released their Statewide Housing Plan, a roadmap to solve our housing production and affordability crisis and ensure that every Californian has a roof over their head. Some initial thoughts:",0.1,"positive"
"733","TimGraysonCA",2025-05-12 18:48:17,"RT @California_HCD: HCD help celebrate the grand opening of 72 new affordable homes in Castro Valley! Crescent Grove will house low-income families, with more than half reserved for veterans, people with disabilities, &amp; those exiting homelessness. @CAbcsh @EdenHousing @AlamedaCounty @TimGraysonCA https://t.co/HyfTObXyc3",0.166666666666667,"positive"
"734","California_HCD",2025-05-09 23:34:46,"HCD help celebrate the grand opening of 72 new affordable homes in Castro Valley! Crescent Grove will house low-income families, with more than half reserved for veterans, people with disabilities, &amp; those exiting homelessness. @CAbcsh @EdenHousing @AlamedaCounty @TimGraysonCA https://t.co/HyfTObXyc3",0.172413793103448,"positive"
"735","TimGraysonCA",2025-05-12 18:47:08,"RT @SheehyStrategy: With Senator @TimGraysonCA  and Brena Sheehy talking about California Landscape Contractors and related business regulatory matters.  #caleg #cagov #cabudget https://t.co/Z6F00FQDL4",0,"neutral"
"736","SheehyStrategy",2025-04-30 18:27:30,"With Senator @TimGraysonCA  and Brena Sheehy talking about California Landscape Contractors and related business regulatory matters.  #caleg #cagov #cabudget https://t.co/Z6F00FQDL4",0,"neutral"
"737","TimGraysonCA",2025-05-12 18:46:58,"RT @HACdotorg: SB 328, a bill to reduce the cost of remediation, authored by @TimGraysonCA co-sponsored with @SPUR_Urbanist @BayAreaCouncil with testimony from @louismirante &amp; @AliSapirman passed the Revenue and Tax committee! It’s now onto Senate Appropriations. https://t.co/gy3RsZpg5H",-0.0434782608695652,"negative"
"738","HACdotorg",2025-04-25 20:48:04,"SB 328, a bill to reduce the cost of remediation, authored by @TimGraysonCA co-sponsored with @SPUR_Urbanist @BayAreaCouncil with testimony from @louismirante &amp; @AliSapirman passed the Revenue and Tax committee! It’s now onto Senate Appropriations. https://t.co/gy3RsZpg5H",-0.0454545454545455,"negative"
"739","TimGraysonCA",2025-05-12 18:45:51,"RT @Civicorps: We were excited to visit Sacramento yesterday for  @LocalCorps #GovernmentEducationDay.  Thank you to @JesseArreguin @TimGraysonCA @BuffyWicks @LizOrtegaCA @BauerKahan @MiaBonta and @Batt2309  for stopping by to meet our Corpsmembers and learn about our conservation work! 🌿♻️🦋 https://t.co/QdVzIG4urv",0.0869565217391304,"positive"
"740","Civicorps",2025-04-10 22:18:08,"We were excited to visit Sacramento yesterday for  @LocalCorps #GovernmentEducationDay.  Thank you to @JesseArreguin @TimGraysonCA @BuffyWicks @LizOrtegaCA @BauerKahan @MiaBonta and @Batt2309  for stopping by to meet our Corpsmembers and learn about our conservation work! 🌿♻️🦋 https://t.co/QdVzIG4urv",0.0909090909090909,"positive"
"741","TimGraysonCA",2025-05-12 18:45:42,"RT @First5CoCo: Special thanks to Senator @TimGraysonCA, Assemblymember @BuffyWicks, Assemblymember @BauerKahan, Senator @JesseArreguin, Assemblymember @AsmLoriDWilson, Senator @sencabaldon, &amp; Assemblymember @anamariead15. Together, we can build a brighter future for CA's youngest children.",0.115384615384615,"positive"
"742","First5CoCo",2025-04-10 16:47:22,"Special thanks to Senator @TimGraysonCA, Assemblymember @BuffyWicks, Assemblymember @BauerKahan, Senator @JesseArreguin, Assemblymember @AsmLoriDWilson, Senator @sencabaldon, &amp; Assemblymember @anamariead15. Together, we can build a brighter future for CA's youngest children.",0.12,"positive"
"743","TimGraysonCA",2025-05-12 18:45:36,"RT @EBRPD: Sen. Tim Grayson was recognized today with the 2024 Radke Championing Advocacy Award for previous work as a member of the CA State Assembly where he championed policies to minimize wildfire risk and increase/expand park access. Thank you, @TimGraysonCA! https://t.co/z1Rq0RrfMI",0.230769230769231,"positive"
"744","EBRPD",2025-04-04 01:16:32,"Sen. Tim Grayson was recognized today with the 2024 Radke Championing Advocacy Award for previous work as a member of the CA State Assembly where he championed policies to minimize wildfire risk and increase/expand park access. Thank you, @TimGraysonCA! https://t.co/z1Rq0RrfMI",0.24,"positive"
"745","TimGraysonCA",2025-05-12 18:45:06,"RT @fionama: Happy retirement to Bill Whitney, CEO of the Contra Costa Building & Construction Trades Council since 2017, fighting for good union jobs, fair wages, and sustainable development across the East Bay. He represented 30+ unions and supported initiatives like the Construction Trades Workforce Initiative (CTWI) to expand career opportunities for union workers.  Thank you to the Clayton Valley Key Club for volunteering. #UnionStrong #BuildingTrades #GoodJobs @TimGraysonCA",0.183673469387755,"positive"
"746","fionama",2025-03-30 05:54:28,"Happy retirement to Bill Whitney, CEO of the Contra Costa Building & Construction Trades Council since 2017, fighting for good union jobs, fair wages, and sustainable development across the East Bay. He represented 30+ unions and supported initiatives like the Construction Trades Workforce Initiative (CTWI) to expand career opportunities for union workers.  Thank you to the Clayton Valley Key Club for volunteering. #UnionStrong #BuildingTrades #GoodJobs @TimGraysonCA",0.1875,"positive"
"747","TimGraysonCA",2025-03-27 22:09:09,"RT @LarkinStreet: We’re advocating for policies to transform young lives—Kelsey, our Assoc. Dir. of Youth Leadership, joined #ExecutiveAdvocacyDay w/ @calyouth, meeting lawmakers @BuffyWicks, @Stefani4CA, @TimGraysonCA, @JesseArreguin, @AsmLizOrtega, &amp; @MattHaneySF to discuss youth homelessness! https://t.co/4wBjpxkB17",0.111111111111111,"positive"
