roll_call_id,people_id,vote,vote_desc
1559502,23224,1,Yea
1559502,25336,1,Yea
1559502,25348,1,Yea
1559502,26421,1,Yea
1577354,19459,1,Yea
1577354,19723,1,Yea
1577354,22654,1,Yea
1577354,23099,1,Yea
1577354,23206,1,Yea
1577354,23208,1,Yea
1577354,23215,1,Yea
1577354,23217,1,Yea
1577354,23218,4,Absent
1577354,23222,1,Yea
1577354,25332,1,Yea
1577354,25338,1,Yea
1577354,25350,1,Yea
1577354,25352,1,Yea
1577354,25359,1,Yea
1544960,14116,1,Yea
1544960,22948,1,Yea
1544960,23152,1,Yea
1544960,23202,1,Yea
1544960,23209,1,Yea
1544960,23213,1,Yea
1544960,25333,1,Yea
1544960,25336,1,Yea
1544960,25343,1,Yea
1563069,19459,1,Yea
1563069,19723,1,Yea
1563069,22654,1,Yea
1563069,23099,1,Yea
1563069,23203,1,Yea
1563069,23206,1,Yea
1563069,23208,1,Yea
1563069,23215,1,Yea
1563069,23217,4,Absent
1563069,23218,1,Yea
1563069,23222,1,Yea
1563069,25332,1,Yea
1563069,25338,1,Yea
1563069,25350,1,Yea
1563069,25359,1,Yea
1568648,14116,1,Yea
1568648,14118,1,Yea
1568648,16287,4,Absent
1568648,16288,1,Yea
1568648,16291,4,Absent
1568648,16293,1,Yea
1568648,18065,1,Yea
1568648,18066,1,Yea
1568648,18067,1,Yea
1568648,18069,4,Absent
1568648,18073,1,Yea
1568648,18078,1,Yea
1568648,19459,4,Absent
1568648,19658,1,Yea
1568648,19716,1,Yea
1568648,19717,4,Absent
1568648,19719,1,Yea
1568648,19720,1,Yea
1568648,19721,1,Yea
1568648,19723,1,Yea
1568648,21717,1,Yea
1568648,21718,1,Yea
1568648,21719,1,Yea
1568648,21723,1,Yea
1568648,22654,1,Yea
1568648,22932,1,Yea
1568648,22948,1,Yea
1568648,23099,1,Yea
1568648,23128,1,Yea
1568648,23137,1,Yea
1568648,23152,1,Yea
1568648,23155,1,Yea
1568648,23202,1,Yea
1568648,23203,1,Yea
1568648,23204,1,Yea
1568648,23205,1,Yea
1568648,23206,1,Yea
1568648,23208,1,Yea
1568648,23209,1,Yea
1568648,23210,1,Yea
1568648,23211,1,Yea
1568648,23212,4,Absent
1568648,23213,1,Yea
1568648,23214,1,Yea
1568648,23215,1,Yea
1568648,23216,1,Yea
1568648,23217,1,Yea
1568648,23218,4,Absent
1568648,23219,1,Yea
1568648,23220,1,Yea
1568648,23221,1,Yea
1568648,23222,1,Yea
1568648,23223,1,Yea
1568648,23224,1,Yea
1568648,23906,4,Absent
1568648,25331,1,Yea
1568648,25332,1,Yea
1568648,25333,1,Yea
1568648,25334,1,Yea
1568648,25335,1,Yea
1568648,25336,1,Yea
1568648,25337,4,Absent
1568648,25338,1,Yea
1568648,25339,1,Yea
1568648,25340,1,Yea
1568648,25341,1,Yea
1568648,25342,1,Yea
1568648,25343,1,Yea
1568648,25344,1,Yea
1568648,25345,4,Absent
1568648,25346,1,Yea
1568648,25347,1,Yea
1568648,25348,1,Yea
1568648,25349,1,Yea
1568648,25350,1,Yea
1568648,25351,1,Yea
1568648,25352,1,Yea
1568648,25359,1,Yea
1568648,26421,1,Yea
1526934,21719,1,Yea
1526934,22654,1,Yea
1526934,23207,1,Yea
1526934,23210,1,Yea
1526934,25333,1,Yea
1526934,25345,1,Yea
1526934,25359,1,Yea
1577871,19459,1,Yea
1577871,19723,1,Yea
1577871,22654,1,Yea
1577871,23099,1,Yea
1577871,23206,1,Yea
1577871,23208,1,Yea
1577871,23215,1,Yea
1577871,23217,1,Yea
1577871,23218,4,Absent
1577871,23222,1,Yea
1577871,25332,1,Yea
1577871,25338,1,Yea
1577871,25350,1,Yea
1577871,25352,1,Yea
1577871,25359,1,Yea
1558704,14116,1,Yea
1558704,18065,1,Yea
1558704,18069,1,Yea
1558704,19723,1,Yea
1558704,22932,1,Yea
1558704,23137,1,Yea
1558704,23203,1,Yea
1558704,23205,4,Absent
1558704,23209,1,Yea
1558704,23217,4,Absent
1558704,23224,1,Yea
1558704,25336,1,Yea
1558704,25348,1,Yea
1558704,26421,1,Yea
1562998,14118,1,Yea
1562998,18065,1,Yea
1562998,19723,1,Yea
1562998,21719,1,Yea
1562998,23128,1,Yea
1562998,23137,1,Yea
1562998,23211,1,Yea
1562998,23222,1,Yea
1562998,25332,1,Yea
1562998,25335,1,Yea
1562998,25336,1,Yea
1562998,25352,4,Absent
1571602,19459,1,Yea
1571602,19723,1,Yea
1571602,22654,1,Yea
1571602,23099,1,Yea
1571602,23206,1,Yea
1571602,23208,1,Yea
1571602,23215,1,Yea
1571602,23217,1,Yea
1571602,23218,1,Yea
1571602,23222,1,Yea
1571602,25332,1,Yea
1571602,25338,1,Yea
1571602,25350,1,Yea
1571602,25352,1,Yea
1571602,25359,1,Yea
1573531,14116,1,Yea
1573531,14118,1,Yea
1573531,16287,1,Yea
1573531,16288,1,Yea
1573531,16291,1,Yea
1573531,16293,1,Yea
1573531,18065,1,Yea
1573531,18066,4,Absent
1573531,18067,1,Yea
1573531,18069,4,Absent
1573531,18073,4,Absent
1573531,18078,1,Yea
1573531,19459,1,Yea
1573531,19658,1,Yea
1573531,19716,1,Yea
1573531,19717,4,Absent
1573531,19719,1,Yea
1573531,19720,1,Yea
1573531,19721,1,Yea
1573531,19723,1,Yea
1573531,21717,1,Yea
1573531,21718,1,Yea
1573531,21719,1,Yea
1573531,21723,1,Yea
1573531,22654,1,Yea
1573531,22932,1,Yea
1573531,22948,1,Yea
1573531,23099,1,Yea
1573531,23128,1,Yea
1573531,23137,1,Yea
1573531,23152,1,Yea
1573531,23155,1,Yea
1573531,23202,4,Absent
1573531,23203,1,Yea
1573531,23204,1,Yea
1573531,23205,4,Absent
1573531,23206,4,Absent
1573531,23208,4,Absent
1573531,23209,1,Yea
1573531,23210,1,Yea
1573531,23211,1,Yea
1573531,23212,1,Yea
1573531,23213,1,Yea
1573531,23214,1,Yea
1573531,23215,1,Yea
1573531,23216,4,Absent
1573531,23217,4,Absent
1573531,23218,1,Yea
1573531,23219,1,Yea
1573531,23220,1,Yea
1573531,23221,1,Yea
1573531,23222,1,Yea
1573531,23223,1,Yea
1573531,23224,1,Yea
1573531,23906,1,Yea
1573531,25331,1,Yea
1573531,25332,1,Yea
1573531,25333,1,Yea
1573531,25334,1,Yea
1573531,25335,1,Yea
1573531,25336,1,Yea
1573531,25337,4,Absent
1573531,25338,1,Yea
1573531,25339,1,Yea
1573531,25340,1,Yea
1573531,25341,1,Yea
1573531,25342,1,Yea
1573531,25343,1,Yea
1573531,25344,1,Yea
1573531,25345,1,Yea
1573531,25346,1,Yea
1573531,25347,4,Absent
1573531,25348,1,Yea
1573531,25349,1,Yea
1573531,25350,1,Yea
1573531,25351,1,Yea
1573531,25352,1,Yea
1573531,25359,1,Yea
1573531,26421,1,Yea
1558370,14118,1,Yea
1558370,18065,1,Yea
1558370,19723,1,Yea
1558370,21719,1,Yea
1558370,23128,1,Yea
1558370,23137,1,Yea
1558370,23211,1,Yea
1558370,23222,1,Yea
1558370,25332,1,Yea
1558370,25335,1,Yea
1558370,25336,1,Yea
1558370,25352,4,Absent
1564146,18078,1,Yea
1564146,19720,1,Yea
1564146,21723,1,Yea
1564146,23128,1,Yea
1564146,23209,1,Yea
1564146,23212,1,Yea
1564146,23215,1,Yea
1564146,23222,1,Yea
1564146,25344,1,Yea
1564146,25351,1,Yea
1577636,19459,1,Yea
1577636,19723,1,Yea
1577636,22654,1,Yea
1577636,23099,1,Yea
1577636,23206,1,Yea
1577636,23208,1,Yea
1577636,23215,1,Yea
1577636,23217,1,Yea
1577636,23218,4,Absent
1577636,23222,1,Yea
1577636,25332,1,Yea
1577636,25338,1,Yea
1577636,25350,1,Yea
1577636,25352,4,Absent
1577636,25359,1,Yea
1557570,18065,1,Yea
1557570,18066,4,Absent
1557570,18069,4,Absent
1557570,21719,1,Yea
1557570,21723,1,Yea
1557570,23214,1,Yea
1557570,25359,1,Yea
1561127,18065,1,Yea
1561127,19716,4,Absent
1561127,22932,1,Yea
1561127,23205,1,Yea
1561127,23206,2,Nay
1561127,23215,4,Absent
1561127,23216,1,Yea
1561127,23218,2,Nay
1561127,23224,1,Yea
1561127,25340,1,Yea
1561127,25342,2,Nay
1561127,25351,1,Yea
1568645,14116,1,Yea
1568645,14118,1,Yea
1568645,16287,2,Nay
1568645,16288,1,Yea
1568645,16291,4,Absent
1568645,16293,2,Nay
1568645,18065,1,Yea
1568645,18066,4,Absent
1568645,18067,4,Absent
1568645,18069,4,Absent
1568645,18073,4,Absent
1568645,18078,4,Absent
1568645,19459,4,Absent
1568645,19658,4,Absent
1568645,19716,4,Absent
1568645,19717,4,Absent
1568645,19719,1,Yea
1568645,19720,4,Absent
1568645,19721,1,Yea
1568645,19723,4,Absent
1568645,21717,1,Yea
1568645,21718,2,Nay
1568645,21719,1,Yea
1568645,21723,1,Yea
1568645,22654,4,Absent
1568645,22932,1,Yea
1568645,22948,1,Yea
1568645,23099,1,Yea
1568645,23128,4,Absent
1568645,23137,1,Yea
1568645,23152,1,Yea
1568645,23155,1,Yea
1568645,23202,1,Yea
1568645,23203,2,Nay
1568645,23204,1,Yea
1568645,23205,1,Yea
1568645,23206,2,Nay
1568645,23208,1,Yea
1568645,23209,2,Nay
1568645,23210,1,Yea
1568645,23211,4,Absent
1568645,23212,4,Absent
1568645,23213,1,Yea
1568645,23214,1,Yea
1568645,23215,4,Absent
1568645,23216,4,Absent
1568645,23217,1,Yea
1568645,23218,2,Nay
1568645,23219,1,Yea
1568645,23220,1,Yea
1568645,23221,1,Yea
1568645,23222,2,Nay
1568645,23223,4,Absent
1568645,23224,1,Yea
1568645,23906,4,Absent
1568645,25331,1,Yea
1568645,25332,1,Yea
1568645,25333,2,Nay
1568645,25334,2,Nay
1568645,25335,1,Yea
1568645,25336,1,Yea
1568645,25337,4,Absent
1568645,25338,1,Yea
1568645,25339,2,Nay
1568645,25340,1,Yea
1568645,25341,1,Yea
1568645,25342,2,Nay
1568645,25343,1,Yea
1568645,25344,4,Absent
1568645,25345,4,Absent
1568645,25346,4,Absent
1568645,25347,1,Yea
1568645,25348,1,Yea
1568645,25349,1,Yea
1568645,25350,1,Yea
1568645,25351,1,Yea
1568645,25352,2,Nay
1568645,25359,1,Yea
1568645,26421,2,Nay
1525429,16293,1,Yea
1525429,18067,1,Yea
1525429,21718,1,Yea
1525429,21723,1,Yea
1525429,23128,1,Yea
1525429,23208,1,Yea
1525429,23210,1,Yea
1525429,23212,1,Yea
1525429,23213,1,Yea
1525429,23216,1,Yea
1525429,25331,1,Yea
1525429,25339,1,Yea
1525429,25340,1,Yea
1525429,25344,1,Yea
1525429,25347,1,Yea
1525429,25352,1,Yea
1566703,14118,1,Yea
1566703,16288,1,Yea
1566703,23155,1,Yea
1566703,23212,1,Yea
1566703,23222,1,Yea
1566703,25334,4,Absent
1566703,25336,1,Yea
1526940,18065,1,Yea
1526940,19716,1,Yea
1526940,22932,1,Yea
1526940,23205,1,Yea
1526940,23206,4,Absent
1526940,23207,1,Yea
1526940,23215,1,Yea
1526940,23216,1,Yea
1526940,23218,1,Yea
1526940,23224,1,Yea
1526940,25340,1,Yea
1526940,25351,1,Yea
1540822,19459,1,Yea
1540822,21717,1,Yea
1540822,22654,1,Yea
1540822,23204,1,Yea
1540822,25334,1,Yea
1540822,25339,1,Yea
1540822,25344,1,Yea
1564207,16291,1,Yea
1564207,18066,1,Yea
1564207,19717,1,Yea
1564207,19719,1,Yea
1564207,21718,1,Yea
1564207,22654,1,Yea
1564207,23099,1,Yea
1564207,23208,1,Yea
1564207,23211,1,Yea
1564207,23216,1,Yea
1564207,23219,1,Yea
1564207,23222,1,Yea
1564207,23224,1,Yea
1564207,23906,1,Yea
1564207,25338,1,Yea
1564207,25340,1,Yea
1564207,25347,1,Yea
1564207,25350,1,Yea
1575473,19459,1,Yea
1575473,19723,1,Yea
1575473,22654,1,Yea
1575473,23099,1,Yea
1575473,23206,1,Yea
1575473,23208,1,Yea
1575473,23215,1,Yea
1575473,23217,1,Yea
1575473,23218,1,Yea
1575473,23222,1,Yea
1575473,25332,1,Yea
1575473,25338,1,Yea
1575473,25350,1,Yea
1575473,25352,1,Yea
1575473,25359,1,Yea
1579298,14116,1,Yea
1579298,14118,1,Yea
1579298,16287,1,Yea
1579298,16288,1,Yea
1579298,16291,1,Yea
1579298,16293,1,Yea
1579298,18065,1,Yea
1579298,18066,1,Yea
1579298,18067,1,Yea
1579298,18069,1,Yea
1579298,18073,1,Yea
1579298,18078,1,Yea
1579298,19459,1,Yea
1579298,19658,1,Yea
1579298,19716,1,Yea
1579298,19717,1,Yea
1579298,19719,1,Yea
1579298,19720,1,Yea
1579298,19721,1,Yea
1579298,19723,1,Yea
1579298,21717,4,Absent
1579298,21718,1,Yea
1579298,21719,1,Yea
1579298,21723,1,Yea
1579298,22654,1,Yea
1579298,22932,1,Yea
1579298,22948,1,Yea
1579298,23099,1,Yea
1579298,23128,1,Yea
1579298,23137,1,Yea
1579298,23152,1,Yea
1579298,23155,1,Yea
1579298,23202,1,Yea
1579298,23203,1,Yea
1579298,23204,1,Yea
1579298,23205,1,Yea
1579298,23206,1,Yea
1579298,23208,1,Yea
1579298,23209,1,Yea
1579298,23210,1,Yea
1579298,23211,1,Yea
1579298,23212,1,Yea
1579298,23213,1,Yea
1579298,23214,1,Yea
1579298,23215,1,Yea
1579298,23216,1,Yea
1579298,23217,1,Yea
1579298,23218,1,Yea
1579298,23219,1,Yea
1579298,23220,1,Yea
1579298,23221,4,Absent
1579298,23222,1,Yea
1579298,23223,1,Yea
1579298,23224,1,Yea
1579298,23906,1,Yea
1579298,25331,1,Yea
1579298,25332,1,Yea
1579298,25333,1,Yea
1579298,25334,1,Yea
1579298,25335,1,Yea
1579298,25336,1,Yea
1579298,25337,4,Absent
1579298,25338,1,Yea
1579298,25339,1,Yea
1579298,25340,1,Yea
1579298,25341,1,Yea
1579298,25342,1,Yea
1579298,25343,1,Yea
1579298,25344,1,Yea
1579298,25345,1,Yea
1579298,25346,1,Yea
1579298,25347,1,Yea
1579298,25348,1,Yea
1579298,25349,1,Yea
1579298,25350,1,Yea
1579298,25351,1,Yea
1579298,25352,1,Yea
1579298,25359,1,Yea
1579298,26421,1,Yea
1526887,19717,1,Yea
1526887,21717,1,Yea
1526887,23152,1,Yea
1526887,23204,1,Yea
1526887,23208,1,Yea
1526887,23216,1,Yea
1526887,25332,1,Yea
1526887,25335,1,Yea
1526887,25337,1,Yea
1526887,25342,1,Yea
1526887,25345,1,Yea
1526887,25347,1,Yea
1526887,25352,1,Yea
1577337,19459,1,Yea
1577337,19723,1,Yea
1577337,22654,1,Yea
1577337,23099,1,Yea
1577337,23206,4,Absent
1577337,23208,1,Yea
1577337,23215,1,Yea
1577337,23217,1,Yea
1577337,23218,4,Absent
1577337,23222,4,Absent
1577337,25332,1,Yea
1577337,25338,1,Yea
1577337,25350,1,Yea
1577337,25352,4,Absent
1577337,25359,1,Yea
1562968,21719,1,Yea
1562968,22654,1,Yea
1562968,23210,1,Yea
1562968,25333,4,Absent
1562968,25345,1,Yea
1562968,25352,2,Nay
1562968,25359,1,Yea
1533486,18066,1,Yea
1533486,18067,1,Yea
1533486,18069,1,Yea
1533486,19459,1,Yea
1533486,22948,1,Yea
1533486,23202,1,Yea
1533486,23212,1,Yea
1533486,23218,1,Yea
1533486,23219,1,Yea
1533486,25338,1,Yea
1533486,25341,1,Yea
1533486,25343,1,Yea
1533486,25345,1,Yea
1533486,25349,1,Yea
1533486,25351,1,Yea
1577480,19459,1,Yea
1577480,19723,1,Yea
1577480,22654,1,Yea
1577480,23099,1,Yea
1577480,23206,4,Absent
1577480,23208,1,Yea
1577480,23215,1,Yea
1577480,23217,1,Yea
1577480,23218,4,Absent
1577480,23222,4,Absent
1577480,25332,1,Yea
1577480,25338,1,Yea
1577480,25350,1,Yea
1577480,25352,4,Absent
1577480,25359,1,Yea
1538936,14116,1,Yea
1538936,18065,1,Yea
1538936,18069,1,Yea
1538936,19723,1,Yea
1538936,22932,1,Yea
1538936,23137,1,Yea
1538936,23203,1,Yea
1538936,23205,1,Yea
1538936,23209,1,Yea
1538936,23217,1,Yea
1538936,23224,1,Yea
1538936,25336,1,Yea
1538936,25348,1,Yea
1538936,26421,1,Yea
1562777,16293,1,Yea
1562777,19720,1,Yea
1562777,22948,1,Yea
1562777,23203,1,Yea
1562777,23221,1,Yea
1562777,25338,1,Yea
1562777,25340,1,Yea
1562777,25348,1,Yea
1562777,25349,1,Yea
1525441,16293,1,Yea
1525441,18067,1,Yea
1525441,21718,1,Yea
1525441,21723,1,Yea
1525441,23128,1,Yea
1525441,23208,1,Yea
1525441,23210,1,Yea
1525441,23212,1,Yea
1525441,23213,1,Yea
1525441,23216,1,Yea
1525441,25331,1,Yea
1525441,25339,1,Yea
1525441,25340,1,Yea
1525441,25344,1,Yea
1525441,25347,1,Yea
1525441,25352,1,Yea
1577664,19459,1,Yea
1577664,19723,1,Yea
1577664,22654,1,Yea
1577664,23099,1,Yea
1577664,23206,1,Yea
1577664,23208,1,Yea
1577664,23215,1,Yea
1577664,23217,1,Yea
1577664,23218,4,Absent
1577664,23222,1,Yea
1577664,25332,1,Yea
1577664,25338,1,Yea
1577664,25350,1,Yea
1577664,25352,1,Yea
1577664,25359,1,Yea
1520450,16291,1,Yea
1520450,19716,1,Yea
1520450,19719,1,Yea
1520450,19723,1,Yea
1520450,21723,1,Yea
1520450,22932,1,Yea
1520450,23128,1,Yea
1520450,23155,1,Yea
1520450,23206,1,Yea
1520450,23211,1,Yea
1520450,23213,1,Yea
1520450,23214,1,Yea
1520450,23217,1,Yea
1520450,25334,1,Yea
1520450,26421,1,Yea
1540797,18065,1,Yea
1540797,19723,1,Yea
1540797,22932,1,Yea
1540797,23205,1,Yea
1540797,23206,1,Yea
1540797,23215,1,Yea
1540797,23216,1,Yea
1540797,23218,1,Yea
1540797,23224,1,Yea
1540797,25340,1,Yea
1540797,25351,1,Yea
1540797,25352,1,Yea
1577624,19459,1,Yea
1577624,19723,1,Yea
1577624,22654,1,Yea
1577624,23099,1,Yea
1577624,23206,1,Yea
1577624,23208,1,Yea
1577624,23215,1,Yea
1577624,23217,1,Yea
1577624,23218,4,Absent
1577624,23222,1,Yea
1577624,25332,1,Yea
1577624,25338,1,Yea
1577624,25350,1,Yea
1577624,25352,1,Yea
1577624,25359,1,Yea
1542799,16293,4,Absent
1542799,19720,4,Absent
1542799,23137,1,Yea
1542799,23203,4,Absent
1542799,23221,4,Absent
1542799,25338,1,Yea
1542799,25340,1,Yea
1542799,25348,1,Yea
1542799,25349,1,Yea
1555896,19459,1,Yea
1555896,19723,1,Yea
1555896,22654,1,Yea
1555896,23099,1,Yea
1555896,23206,2,Nay
1555896,23208,1,Yea
1555896,23215,4,Absent
1555896,23217,1,Yea
1555896,23218,2,Nay
1555896,23222,2,Nay
1555896,25332,1,Yea
1555896,25338,1,Yea
1555896,25350,1,Yea
1555896,25352,2,Nay
1555896,25359,1,Yea
1542807,19716,1,Yea
1542807,21719,1,Yea
1542807,23155,1,Yea
1542807,23205,1,Yea
1542807,23216,1,Yea
1542807,25333,1,Yea
1542807,25339,1,Yea
1533491,18066,1,Yea
1533491,18067,1,Yea
1533491,18069,1,Yea
1533491,19459,1,Yea
1533491,22948,1,Yea
1533491,23202,1,Yea
1533491,23212,1,Yea
1533491,23218,1,Yea
1533491,23219,1,Yea
1533491,25338,1,Yea
1533491,25341,1,Yea
1533491,25343,1,Yea
1533491,25345,1,Yea
1533491,25349,1,Yea
1533491,25351,1,Yea
1556182,19459,1,Yea
1556182,19723,1,Yea
1556182,22654,1,Yea
1556182,23099,1,Yea
1556182,23206,1,Yea
1556182,23208,1,Yea
1556182,23215,1,Yea
1556182,23217,1,Yea
1556182,23218,1,Yea
1556182,23222,1,Yea
1556182,25332,1,Yea
1556182,25338,1,Yea
1556182,25350,1,Yea
1556182,25352,1,Yea
1556182,25359,1,Yea
1564244,14116,1,Yea
1564244,14118,1,Yea
1564244,16287,1,Yea
1564244,16288,1,Yea
1564244,16291,1,Yea
1564244,16293,1,Yea
1564244,18065,1,Yea
1564244,18066,4,Absent
1564244,18067,1,Yea
1564244,18069,1,Yea
1564244,18073,1,Yea
1564244,18078,1,Yea
1564244,19459,1,Yea
1564244,19658,1,Yea
1564244,19716,1,Yea
1564244,19717,1,Yea
1564244,19719,1,Yea
1564244,19720,1,Yea
1564244,19721,1,Yea
1564244,19723,1,Yea
1564244,21717,1,Yea
1564244,21718,1,Yea
1564244,21719,1,Yea
1564244,21723,1,Yea
1564244,22654,1,Yea
1564244,22932,1,Yea
1564244,22948,1,Yea
1564244,23099,1,Yea
1564244,23128,1,Yea
1564244,23137,1,Yea
1564244,23152,1,Yea
1564244,23155,4,Absent
1564244,23202,1,Yea
1564244,23203,1,Yea
1564244,23204,1,Yea
1564244,23205,1,Yea
1564244,23206,1,Yea
1564244,23208,1,Yea
1564244,23209,1,Yea
1564244,23210,1,Yea
1564244,23211,1,Yea
1564244,23212,1,Yea
1564244,23213,1,Yea
1564244,23214,1,Yea
1564244,23215,1,Yea
1564244,23216,4,Absent
1564244,23217,1,Yea
1564244,23218,1,Yea
1564244,23219,1,Yea
1564244,23220,1,Yea
1564244,23221,1,Yea
1564244,23222,1,Yea
1564244,23223,1,Yea
1564244,23224,1,Yea
1564244,23906,1,Yea
1564244,25331,1,Yea
1564244,25332,1,Yea
1564244,25333,1,Yea
1564244,25334,1,Yea
1564244,25335,1,Yea
1564244,25336,1,Yea
1564244,25337,1,Yea
1564244,25338,1,Yea
1564244,25339,1,Yea
1564244,25340,1,Yea
1564244,25341,1,Yea
1564244,25342,1,Yea
1564244,25343,1,Yea
1564244,25344,1,Yea
1564244,25345,1,Yea
1564244,25346,1,Yea
1564244,25347,1,Yea
1564244,25348,1,Yea
1564244,25349,1,Yea
1564244,25350,1,Yea
1564244,25351,1,Yea
1564244,25352,1,Yea
1564244,25359,1,Yea
1564244,26421,1,Yea
1526904,18065,1,Yea
1526904,19716,1,Yea
1526904,22932,1,Yea
1526904,23205,1,Yea
1526904,23206,4,Absent
1526904,23207,2,Nay
1526904,23215,1,Yea
1526904,23216,1,Yea
1526904,23218,4,Absent
1526904,23224,1,Yea
1526904,25340,1,Yea
1526904,25351,1,Yea
1538905,14116,4,Absent
1538905,14118,1,Yea
1538905,16287,2,Nay
1538905,16288,1,Yea
1538905,16291,1,Yea
1538905,16293,2,Nay
1538905,18065,1,Yea
1538905,18066,4,Absent
1538905,18067,1,Yea
1538905,18069,4,Absent
1538905,18073,1,Yea
1538905,18078,4,Absent
1538905,19459,1,Yea
1538905,19658,4,Absent
1538905,19716,4,Absent
1538905,19717,1,Yea
1538905,19719,1,Yea
1538905,19720,1,Yea
1538905,19721,1,Yea
1538905,19723,1,Yea
1538905,21717,1,Yea
1538905,21718,2,Nay
1538905,21719,4,Absent
1538905,21723,1,Yea
1538905,22654,1,Yea
1538905,22932,1,Yea
1538905,22948,1,Yea
1538905,23099,1,Yea
1538905,23128,1,Yea
1538905,23137,1,Yea
1538905,23152,1,Yea
1538905,23155,1,Yea
1538905,23202,1,Yea
1538905,23203,4,Absent
1538905,23204,4,Absent
1538905,23205,1,Yea
1538905,23206,2,Nay
1538905,23208,1,Yea
1538905,23209,2,Nay
1538905,23210,1,Yea
1538905,23211,2,Nay
1538905,23212,1,Yea
1538905,23213,1,Yea
1538905,23214,1,Yea
1538905,23215,1,Yea
1538905,23216,1,Yea
1538905,23217,1,Yea
1538905,23218,4,Absent
1538905,23219,1,Yea
1538905,23220,1,Yea
1538905,23221,1,Yea
1538905,23222,4,Absent
1538905,23223,1,Yea
1538905,23224,1,Yea
1538905,23906,4,Absent
1538905,25331,1,Yea
1538905,25332,1,Yea
1538905,25333,4,Absent
1538905,25334,2,Nay
1538905,25335,1,Yea
1538905,25336,1,Yea
1538905,25337,4,Absent
1538905,25338,1,Yea
1538905,25339,2,Nay
1538905,25340,1,Yea
1538905,25341,1,Yea
1538905,25342,2,Nay
1538905,25343,1,Yea
1538905,25344,1,Yea
1538905,25345,1,Yea
1538905,25346,1,Yea
1538905,25347,1,Yea
1538905,25348,1,Yea
1538905,25349,1,Yea
1538905,25350,1,Yea
1538905,25351,1,Yea
1538905,25352,2,Nay
1538905,25359,1,Yea
1538905,26421,4,Absent
1529515,14116,1,Yea
1529515,22948,1,Yea
1529515,23152,1,Yea
1529515,23202,1,Yea
1529515,23209,1,Yea
1529515,23213,1,Yea
1529515,25333,1,Yea
1529515,25336,1,Yea
1529515,25343,1,Yea
1577396,19459,1,Yea
1577396,19723,1,Yea
1577396,22654,1,Yea
1577396,23099,1,Yea
1577396,23206,1,Yea
1577396,23208,1,Yea
1577396,23215,1,Yea
1577396,23217,1,Yea
1577396,23218,4,Absent
1577396,23222,1,Yea
1577396,25332,1,Yea
1577396,25338,1,Yea
1577396,25350,1,Yea
1577396,25352,1,Yea
1577396,25359,1,Yea
1561102,16293,1,Yea
1561102,18067,1,Yea
1561102,21718,1,Yea
1561102,21723,1,Yea
1561102,23128,1,Yea
1561102,23208,1,Yea
1561102,23209,1,Yea
1561102,23210,1,Yea
1561102,23212,1,Yea
1561102,23213,1,Yea
1561102,23216,1,Yea
1561102,25331,1,Yea
1561102,25340,1,Yea
1561102,25342,1,Yea
1561102,25344,4,Absent
1561102,25347,1,Yea
1571597,19459,1,Yea
1571597,19723,1,Yea
1571597,22654,1,Yea
1571597,23099,1,Yea
1571597,23206,1,Yea
1571597,23208,1,Yea
1571597,23215,1,Yea
1571597,23217,1,Yea
1571597,23218,1,Yea
1571597,23222,1,Yea
1571597,25332,1,Yea
1571597,25338,1,Yea
1571597,25350,1,Yea
1571597,25352,1,Yea
1571597,25359,1,Yea
1577220,14116,1,Yea
1577220,14118,1,Yea
1577220,16287,1,Yea
1577220,16288,1,Yea
1577220,16291,1,Yea
1577220,16293,1,Yea
1577220,18065,4,Absent
1577220,18066,4,Absent
1577220,18067,1,Yea
1577220,18069,1,Yea
1577220,18073,1,Yea
1577220,18078,1,Yea
1577220,19459,1,Yea
1577220,19658,1,Yea
1577220,19716,1,Yea
1577220,19717,1,Yea
1577220,19719,1,Yea
1577220,19720,1,Yea
1577220,19721,1,Yea
1577220,19723,4,Absent
1577220,21717,1,Yea
1577220,21718,1,Yea
1577220,21719,4,Absent
1577220,21723,1,Yea
1577220,22654,1,Yea
1577220,22932,4,Absent
1577220,22948,1,Yea
1577220,23099,1,Yea
1577220,23128,1,Yea
1577220,23137,1,Yea
1577220,23152,1,Yea
1577220,23155,1,Yea
1577220,23202,1,Yea
1577220,23203,1,Yea
1577220,23204,1,Yea
1577220,23205,1,Yea
1577220,23206,1,Yea
1577220,23208,1,Yea
1577220,23209,1,Yea
1577220,23210,1,Yea
1577220,23211,1,Yea
1577220,23212,1,Yea
1577220,23213,1,Yea
1577220,23214,1,Yea
1577220,23215,1,Yea
1577220,23216,1,Yea
1577220,23217,1,Yea
1577220,23218,4,Absent
1577220,23219,1,Yea
1577220,23220,1,Yea
1577220,23221,4,Absent
1577220,23222,1,Yea
1577220,23223,1,Yea
1577220,23224,1,Yea
1577220,23906,1,Yea
1577220,25331,1,Yea
1577220,25332,1,Yea
1577220,25333,1,Yea
1577220,25334,1,Yea
1577220,25335,1,Yea
1577220,25336,1,Yea
1577220,25337,1,Yea
1577220,25338,1,Yea
1577220,25339,1,Yea
1577220,25340,1,Yea
1577220,25341,4,Absent
1577220,25342,1,Yea
1577220,25343,1,Yea
1577220,25344,1,Yea
1577220,25345,1,Yea
1577220,25346,1,Yea
1577220,25347,1,Yea
1577220,25348,1,Yea
1577220,25349,4,Absent
1577220,25350,1,Yea
